key	group	initial_unit_count	pool	faction_requirement	subculture_requirement	tech_requirement
#mercenary_pool_to_groups_junctions_tables;1;db/mercenary_pool_to_groups_junctions_tables/mercenary_pool_to_groups_junctions						
1003	rom_merc_province_corsica_et_sardinia_grp_1	0	rom_province_pool_corsica_et_sardinia			
1009	rom_merc_province_dacia_grp_0	0	rom_province_pool_dacia			
101	rom_merc_faction_arabian_grp_1	1	rom_faction_pool_arabian			
1015	rom_merc_province_dacia_grp_1	1	rom_province_pool_dacia			
1019	rom_merc_province_dacia_grp_2	0	rom_province_pool_dacia			
102	rom_merc_faction_assyrian_grp_0	1	rom_faction_pool_assyrian			
1041	rom_merc_province_galatia_et_cappadocia_grp_0	1	rom_province_pool_galatia_et_cappadocia			
1044	rom_merc_province_galatia_et_cappadocia_grp_1	0	rom_province_pool_galatia_et_cappadocia			
1046	rom_merc_province_galatia_et_cappadocia_grp_2	0	rom_province_pool_galatia_et_cappadocia			
1056	rom_merc_province_galatia_et_cappadocia_grp_3	0	rom_province_pool_galatia_et_cappadocia			
1074	rom_merc_province_gedrosia_grp_1	1	rom_province_pool_gedrosia			
1076	rom_merc_province_gedrosia_grp_2	0	rom_province_pool_gedrosia			
1077	rom_merc_province_gedrosia_grp_3	0	rom_province_pool_gedrosia			
1091	rom_merc_province_hellas_grp_0	0	rom_province_pool_hellas			
1097	rom_merc_province_hellas_grp_1	0	rom_province_pool_hellas			
1101	rom_merc_province_hellas_grp_2	0	rom_province_pool_hellas			
1110	rom_merc_province_hellas_grp_3	1	rom_province_pool_hellas			
1113	rom_merc_province_hellas_grp_4	0	rom_province_pool_hellas			
1122	rom_merc_province_hellas_grp_5	0	rom_province_pool_hellas			
1131	rom_merc_province_hellas_grp_6	0	rom_province_pool_hellas			
1133	rom_merc_province_hercynia_grp_0	1	rom_province_pool_hercynia			
115	rom_merc_faction_assyrian_grp_2	1	rom_faction_pool_assyrian			
1156	rom_merc_province_hercynia_grp_3	0	rom_province_pool_hercynia			
1165	rom_merc_province_hercynia_grp_4	0	rom_province_pool_hercynia			
1173	rom_merc_province_illyria_grp_0	1	rom_province_pool_illyria			
1175	rom_merc_province_illyria_grp_1	0	rom_province_pool_illyria			
118	rom_merc_faction_bactrian_grp_0	1	rom_faction_pool_bactrian			
1185	rom_merc_province_italia_grp_0	0	rom_province_pool_italia			
1186	rom_merc_province_italia_grp_1	1	rom_province_pool_italia			
1195	rom_merc_province_libya_grp_0	0	rom_province_pool_libya			
1205	rom_merc_province_libya_grp_1	1	rom_province_pool_libya			
1208	rom_merc_province_libya_grp_2	0	rom_province_pool_libya			
1210	rom_merc_province_lusitania_grp_0	1	rom_province_pool_lusitania			
1222	rom_merc_province_lusitania_grp_2	0	rom_province_pool_lusitania			
1230	rom_merc_province_lusitania_grp_3	0	rom_province_pool_lusitania			
1240	rom_merc_province_macedonia_grp_0	1	rom_province_pool_macedonia			
1246	rom_merc_province_macedonia_grp_1	0	rom_province_pool_macedonia			
125	rom_merc_faction_bactrian_grp_1	1	rom_faction_pool_bactrian			
1254	rom_merc_province_macedonia_grp_2	0	rom_province_pool_macedonia			
1255	rom_merc_province_macedonia_grp_3	0	rom_province_pool_macedonia			
1260	rom_merc_province_macedonia_grp_4	0	rom_province_pool_macedonia			
1263	rom_merc_province_macedonia_grp_5	0	rom_province_pool_macedonia			
1270	rom_merc_province_magna_graecia_grp_0	0	rom_province_pool_magna_graecia			
1272	rom_merc_province_magna_graecia_grp_1	0	rom_province_pool_magna_graecia			
1274	rom_merc_province_magna_graecia_grp_2	0	rom_province_pool_magna_graecia			
1280	rom_merc_province_magna_graecia_grp_3	0	rom_province_pool_magna_graecia			
1283	rom_merc_province_magna_graecia_grp_4	0	rom_province_pool_magna_graecia			
129	rom_merc_faction_celtic_grp_0	1	rom_faction_pool_celtic			
1290	rom_merc_province_magna_graecia_grp_5	1	rom_province_pool_magna_graecia			
1302	rom_merc_province_media_magna_grp_1	0	rom_province_pool_media_magna			
1306	rom_merc_province_media_magna_grp_2	0	rom_province_pool_media_magna			
1321	rom_merc_province_mesopotamia_grp_1	0	rom_province_pool_mesopotamia			
1325	rom_merc_province_mesopotamia_grp_2	0	rom_province_pool_mesopotamia			
1330	rom_merc_province_nabatea_grp_0	0	rom_province_pool_nabataea			
1331	rom_merc_province_nabatea_grp_1	0	rom_province_pool_nabataea			
1336	rom_merc_province_nabatea_grp_2	1	rom_province_pool_nabataea			
1337	rom_merc_province_nabatea_grp_3	0	rom_province_pool_nabataea			
1341	rom_merc_province_pannonia_grp_0	0	rom_province_pool_pannonia			
1366	rom_merc_province_pannonia_grp_3	0	rom_province_pool_pannonia			
1372	rom_merc_province_pannonia_grp_4	0	rom_province_pool_pannonia			
1378	rom_merc_province_parthia_grp_0	1	rom_province_pool_parthia			
1380	rom_merc_province_parthia_grp_1	0	rom_province_pool_parthia			
1396	rom_merc_province_persis_grp_1	1	rom_province_pool_persis			
1404	rom_merc_province_persis_grp_2	0	rom_province_pool_persis			
1414	rom_merc_province_phazania_grp_1	0	rom_province_pool_phazania			
1428	rom_merc_province_pontocaspia_grp_1	0	rom_province_pool_pontocaspia			
1429	rom_merc_province_provincia_grp_0	1	rom_province_pool_provincia			
1435	rom_merc_province_provincia_grp_3	0	rom_province_pool_provincia			
1436	rom_merc_province_provincia_grp_4	0	rom_province_pool_provincia			
1445	rom_merc_province_raetia_et_noricum_grp_0	0	rom_province_pool_raetia_et_noricum			
1457	rom_merc_province_raetia_et_noricum_grp_3	0	rom_province_pool_raetia_et_noricum			
1458	rom_merc_province_raetia_et_noricum_grp_4	0	rom_province_pool_raetia_et_noricum			
1465	rom_merc_province_raetia_et_noricum_grp_5	1	rom_province_pool_raetia_et_noricum			
1473	rom_merc_province_sarmatia_grp_0	0	rom_province_pool_sarmatia			
1481	rom_merc_province_sarmatia_grp_1	0	rom_province_pool_sarmatia			
1488	rom_merc_province_sarmatia_grp_2	1	rom_province_pool_sarmatia			
1498	rom_merc_province_scythia_grp_0	0	rom_province_pool_scythia			
1502	rom_merc_province_scythia_grp_1	1	rom_province_pool_scythia			
1519	rom_merc_province_syria_grp_0	0	rom_province_pool_syria			
1529	rom_merc_province_syria_grp_1	1	rom_province_pool_syria			
153	rom_merc_faction_egyptian_grp_0	1	rom_faction_pool_egyptian			
1533	rom_merc_province_syria_grp_2	0	rom_province_pool_syria			
1540	rom_merc_province_syria_grp_3	0	rom_province_pool_syria			
1550	rom_merc_province_tarraconensis_grp_0	0	rom_province_pool_tarraconensis			
156	rom_merc_faction_egyptian_grp_1	1	rom_faction_pool_egyptian			
1566	rom_merc_province_tarraconensis_grp_2	0	rom_province_pool_tarraconensis			
1571	rom_merc_province_tarraconensis_grp_3	0	rom_province_pool_tarraconensis			
1584	rom_merc_province_tarraconensis_grp_5	0	rom_province_pool_tarraconensis			
1587	rom_merc_province_thracia_grp_0	0	rom_province_pool_thracia			
1591	rom_merc_province_thracia_grp_1	0	rom_province_pool_thracia			
1622	rom_merc_province_transoxania_grp_0	1	rom_province_pool_transoxania			
1627	rom_merc_province_transoxania_grp_1	0	rom_province_pool_transoxania			
1629	rom_merc_faction_germanic_grp_1	1	rom_faction_pool_germanic			
1639	rom_merc_faction_germanic_grp_3	1	rom_faction_pool_germanic			
1647	rom_merc_faction_north_african_grp_1	1	rom_faction_pool_north_african			
1657	rom_merc_faction_north_african_grp_2	1	rom_faction_pool_north_african			
1664	rom_merc_province_africa_grp_1	0	rom_province_pool_africa			
1667	rom_merc_province_africa_grp_2	0	rom_province_pool_africa			
1673	rom_merc_province_germania_minor_grp_1	1	rom_province_pool_germania_minor			
168	rom_merc_faction_gallic_grp_1	1	rom_faction_pool_gallic			
1681	rom_merc_province_germania_minor_grp_2	0	rom_province_pool_germania_minor			
1690	rom_merc_province_germania_minor_grp_3	0	rom_province_pool_germania_minor			
1699	rom_merc_province_magna_germania_grp_1	0	rom_province_pool_magna_germania			
1701	rom_merc_province_magna_germania_grp_2	0	rom_province_pool_magna_germania			
1705	rom_merc_province_magna_germania_grp_3	1	rom_province_pool_magna_germania			
1711	rom_merc_province_mauretania_grp_1	1	rom_province_pool_mauretania			
1716	rom_merc_province_mauretania_grp_2	0	rom_province_pool_mauretania			
1720	rom_merc_province_phazania_grp_2	0	rom_province_pool_phazania			
1730	rom_merc_province_phazania_grp_3	1	rom_province_pool_phazania			
1732	rom_merc_province_silesia_grp_1	1	rom_province_pool_silesia			
1735	rom_merc_province_silesia_grp_2	0	rom_province_pool_silesia			
1740	rom_merc_province_silesia_grp_3	0	rom_province_pool_silesia			
1750	rom_merc_province_suebia_grp_1	1	rom_province_pool_suebia			
1759	rom_merc_province_suebia_grp_2	0	rom_province_pool_suebia			
1764	rom_merc_province_suebia_grp_3	0	rom_province_pool_suebia			
1769	rom_merc_province_italia_grp_2	0	rom_province_pool_italia			
1779	rom_merc_faction_naval_aethiopian_grp_0	1	rom_faction_pool_naval_aethiopian			
1787	rom_merc_faction_naval_african_grp_0	1	rom_faction_pool_naval_african			
179	rom_merc_faction_gallic_grp_3	1	rom_faction_pool_gallic			
1797	rom_merc_faction_naval_arabians_grp_0	1	rom_faction_pool_naval_arabians			
1798	rom_merc_faction_naval_armenian_grp_0	1	rom_faction_pool_naval_armenian			
1800	rom_merc_faction_naval_bactrian_grp_0	1	rom_faction_pool_naval_bactrian			
1804	rom_merc_faction_naval_balkan_celts_grp_0	1	rom_faction_pool_naval_balkan_celts			
1812	rom_merc_faction_naval_belgae_grp_0	1	rom_faction_pool_naval_belgae			
1818	rom_merc_faction_naval_boii_grp_0	1	rom_faction_pool_naval_boii			
1820	rom_merc_faction_naval_britons_grp_0	1	rom_faction_pool_naval_britons			
1822	rom_merc_faction_naval_caucasian_grp_0	1	rom_faction_pool_naval_caucasian			
1824	rom_merc_faction_naval_celtiberian_grp_0	1	rom_faction_pool_naval_celtiberian			
1831	rom_merc_faction_naval_celtogermanic_grp_0	1	rom_faction_pool_naval_celtogermanic			
1832	rom_merc_faction_naval_cisalpine_celts_grp_0	1	rom_faction_pool_naval_cisalpine_celts			
1840	rom_merc_faction_naval_dacians_grp_0	1	rom_faction_pool_naval_dacians			
1844	rom_merc_faction_naval_egyptian_grp_0	1	rom_faction_pool_naval_egyptian			
1851	rom_merc_faction_naval_egyptian_grp_1	1	rom_faction_pool_naval_egyptian			
1861	rom_merc_faction_naval_galatians_grp_0	1	rom_faction_pool_naval_galatians			
1864	rom_merc_faction_naval_gauls_grp_0	1	rom_faction_pool_naval_gauls			
1866	rom_merc_faction_naval_germanics_grp_0	1	rom_faction_pool_naval_germanics			
1868	rom_merc_faction_naval_greek_grp_0	1	rom_faction_pool_naval_greek			
1874	rom_merc_faction_naval_hellenic_grp_0	1	rom_faction_pool_naval_hellenic			
1877	rom_merc_faction_naval_hellenic_grp_1	1	rom_faction_pool_naval_hellenic			
1883	rom_merc_faction_naval_iberian_grp_0	1	rom_faction_pool_naval_iberian			
1893	rom_merc_faction_naval_illyrians_grp_0	1	rom_faction_pool_naval_illyrians			
1894	rom_merc_faction_naval_italian_grp_0	1	rom_faction_pool_naval_italian			
1897	rom_merc_faction_naval_libyan_grp_0	1	rom_faction_pool_naval_libyan			
1905	rom_merc_faction_naval_median_grp_0	1	rom_faction_pool_naval_median			
1912	rom_merc_faction_naval_numidian_grp_0	1	rom_faction_pool_naval_numidian			
1915	rom_merc_faction_naval_parthian_grp_0	1	rom_faction_pool_naval_parthian			
1916	rom_merc_faction_naval_persian_grp_0	1	rom_faction_pool_naval_persian			
1919	rom_merc_faction_naval_persian_grp_1	1	rom_faction_pool_naval_persian			
1928	rom_merc_faction_naval_pontic_grp_0	1	rom_faction_pool_naval_pontic			
193	rom_merc_faction_hellenic_grp_0	1	rom_faction_pool_hellenic			
1934	rom_merc_faction_naval_saka_grp_0	1	rom_faction_pool_naval_saka			
1938	rom_merc_faction_naval_sarmatian_grp_0	1	rom_faction_pool_naval_sarmatian			
