culture	government_type	key
#diplomacy_negotiation_strings_tables;0;db/diplomacy_negotiation_strings_tables/diplomacy_negotiation_strings		
rom_Barbarian	gov_absolute_monarchy	accept
rom_Barbarian	gov_empire	accept
rom_Eastern	gov_absolute_monarchy	accept
rom_Eastern	gov_empire	accept
rom_Hellenistic	gov_absolute_monarchy	accept
rom_Roman	gov_absolute_monarchy	accept
rom_Roman	gov_empire	accept
rom_Barbarian	gov_absolute_monarchy	acknowledge_accept
rom_Barbarian	gov_empire	acknowledge_accept
rom_Eastern	gov_absolute_monarchy	acknowledge_accept
rom_Eastern	gov_empire	acknowledge_accept
rom_Hellenistic	gov_absolute_monarchy	acknowledge_accept
rom_Roman	gov_absolute_monarchy	acknowledge_accept
rom_Roman	gov_empire	acknowledge_accept
rom_Barbarian	gov_absolute_monarchy	acknowledge_cancel_client_state
rom_Barbarian	gov_empire	acknowledge_cancel_client_state
rom_Eastern	gov_absolute_monarchy	acknowledge_cancel_client_state
rom_Eastern	gov_empire	acknowledge_cancel_client_state
rom_Hellenistic	gov_absolute_monarchy	acknowledge_cancel_client_state
rom_Roman	gov_absolute_monarchy	acknowledge_cancel_client_state
rom_Roman	gov_empire	acknowledge_cancel_client_state
rom_Barbarian	gov_absolute_monarchy	acknowledge_cancel_defensive_alliance
rom_Barbarian	gov_empire	acknowledge_cancel_defensive_alliance
rom_Eastern	gov_absolute_monarchy	acknowledge_cancel_defensive_alliance
rom_Eastern	gov_empire	acknowledge_cancel_defensive_alliance
rom_Hellenistic	gov_absolute_monarchy	acknowledge_cancel_defensive_alliance
rom_Roman	gov_absolute_monarchy	acknowledge_cancel_defensive_alliance
rom_Roman	gov_empire	acknowledge_cancel_defensive_alliance
rom_Barbarian	gov_absolute_monarchy	acknowledge_cancel_military_alliance
rom_Barbarian	gov_empire	acknowledge_cancel_military_alliance
rom_Eastern	gov_absolute_monarchy	acknowledge_cancel_military_alliance
rom_Eastern	gov_empire	acknowledge_cancel_military_alliance
rom_Hellenistic	gov_absolute_monarchy	acknowledge_cancel_military_alliance
rom_Roman	gov_absolute_monarchy	acknowledge_cancel_military_alliance
rom_Roman	gov_empire	acknowledge_cancel_military_alliance
rom_Barbarian	gov_absolute_monarchy	acknowledge_cancel_non_aggression_pact
rom_Barbarian	gov_empire	acknowledge_cancel_non_aggression_pact
rom_Eastern	gov_absolute_monarchy	acknowledge_cancel_non_aggression_pact
rom_Eastern	gov_empire	acknowledge_cancel_non_aggression_pact
rom_Hellenistic	gov_absolute_monarchy	acknowledge_cancel_non_aggression_pact
rom_Roman	gov_absolute_monarchy	acknowledge_cancel_non_aggression_pact
rom_Roman	gov_empire	acknowledge_cancel_non_aggression_pact
rom_Barbarian	gov_absolute_monarchy	acknowledge_cancel_soft_military_access
rom_Barbarian	gov_empire	acknowledge_cancel_soft_military_access
rom_Eastern	gov_absolute_monarchy	acknowledge_cancel_soft_military_access
rom_Eastern	gov_empire	acknowledge_cancel_soft_military_access
rom_Hellenistic	gov_absolute_monarchy	acknowledge_cancel_soft_military_access
rom_Roman	gov_absolute_monarchy	acknowledge_cancel_soft_military_access
rom_Roman	gov_empire	acknowledge_cancel_soft_military_access
rom_Barbarian	gov_absolute_monarchy	acknowledge_cancel_trade
rom_Barbarian	gov_empire	acknowledge_cancel_trade
rom_Eastern	gov_absolute_monarchy	acknowledge_cancel_trade
rom_Eastern	gov_empire	acknowledge_cancel_trade
rom_Hellenistic	gov_absolute_monarchy	acknowledge_cancel_trade
rom_Roman	gov_absolute_monarchy	acknowledge_cancel_trade
rom_Roman	gov_empire	acknowledge_cancel_trade
rom_Barbarian	gov_absolute_monarchy	acknowledge_cancel_vassal
rom_Barbarian	gov_empire	acknowledge_cancel_vassal
rom_Eastern	gov_absolute_monarchy	acknowledge_cancel_vassal
rom_Eastern	gov_empire	acknowledge_cancel_vassal
rom_Hellenistic	gov_absolute_monarchy	acknowledge_cancel_vassal
rom_Roman	gov_absolute_monarchy	acknowledge_cancel_vassal
rom_Roman	gov_empire	acknowledge_cancel_vassal
rom_Barbarian	gov_absolute_monarchy	acknowledge_client_state
rom_Barbarian	gov_empire	acknowledge_client_state
rom_Eastern	gov_absolute_monarchy	acknowledge_client_state
rom_Eastern	gov_empire	acknowledge_client_state
rom_Hellenistic	gov_absolute_monarchy	acknowledge_client_state
rom_Roman	gov_absolute_monarchy	acknowledge_client_state
rom_Roman	gov_empire	acknowledge_client_state
rom_Barbarian	gov_absolute_monarchy	acknowledge_counter_accept
rom_Barbarian	gov_empire	acknowledge_counter_accept
rom_Eastern	gov_absolute_monarchy	acknowledge_counter_accept
rom_Eastern	gov_empire	acknowledge_counter_accept
rom_Hellenistic	gov_absolute_monarchy	acknowledge_counter_accept
rom_Roman	gov_absolute_monarchy	acknowledge_counter_accept
rom_Roman	gov_empire	acknowledge_counter_accept
rom_Barbarian	gov_absolute_monarchy	acknowledge_counter_reject
rom_Barbarian	gov_empire	acknowledge_counter_reject
rom_Eastern	gov_absolute_monarchy	acknowledge_counter_reject
rom_Eastern	gov_empire	acknowledge_counter_reject
rom_Hellenistic	gov_absolute_monarchy	acknowledge_counter_reject
rom_Roman	gov_absolute_monarchy	acknowledge_counter_reject
rom_Roman	gov_empire	acknowledge_counter_reject
rom_Barbarian	gov_absolute_monarchy	acknowledge_hostage
rom_Barbarian	gov_empire	acknowledge_hostage
rom_Eastern	gov_absolute_monarchy	acknowledge_hostage
rom_Eastern	gov_empire	acknowledge_hostage
rom_Hellenistic	gov_absolute_monarchy	acknowledge_hostage
rom_Roman	gov_absolute_monarchy	acknowledge_hostage
rom_Roman	gov_empire	acknowledge_hostage
rom_Barbarian	gov_absolute_monarchy	acknowledge_marriage
rom_Barbarian	gov_empire	acknowledge_marriage
rom_Eastern	gov_absolute_monarchy	acknowledge_marriage
rom_Eastern	gov_empire	acknowledge_marriage
rom_Hellenistic	gov_absolute_monarchy	acknowledge_marriage
rom_Roman	gov_absolute_monarchy	acknowledge_marriage
rom_Roman	gov_empire	acknowledge_marriage
rom_Barbarian	gov_absolute_monarchy	acknowledge_reject
rom_Barbarian	gov_empire	acknowledge_reject
rom_Eastern	gov_absolute_monarchy	acknowledge_reject
rom_Eastern	gov_empire	acknowledge_reject
rom_Hellenistic	gov_absolute_monarchy	acknowledge_reject
rom_Roman	gov_absolute_monarchy	acknowledge_reject
rom_Roman	gov_empire	acknowledge_reject
rom_Barbarian	gov_absolute_monarchy	acknowledge_state_gift
rom_Barbarian	gov_empire	acknowledge_state_gift
rom_Eastern	gov_absolute_monarchy	acknowledge_state_gift
rom_Eastern	gov_empire	acknowledge_state_gift
rom_Hellenistic	gov_absolute_monarchy	acknowledge_state_gift
rom_Roman	gov_absolute_monarchy	acknowledge_state_gift
rom_Roman	gov_empire	acknowledge_state_gift
rom_Barbarian	gov_absolute_monarchy	acknowledge_vassal
rom_Barbarian	gov_empire	acknowledge_vassal
rom_Eastern	gov_absolute_monarchy	acknowledge_vassal
rom_Eastern	gov_empire	acknowledge_vassal
rom_Hellenistic	gov_absolute_monarchy	acknowledge_vassal
rom_Roman	gov_absolute_monarchy	acknowledge_vassal
rom_Roman	gov_empire	acknowledge_vassal
rom_Barbarian	gov_absolute_monarchy	acknowledge_war
rom_Barbarian	gov_empire	acknowledge_war
rom_Eastern	gov_absolute_monarchy	acknowledge_war
rom_Eastern	gov_empire	acknowledge_war
rom_Hellenistic	gov_absolute_monarchy	acknowledge_war
rom_Roman	gov_absolute_monarchy	acknowledge_war
rom_Roman	gov_empire	acknowledge_war
rom_Barbarian	gov_absolute_monarchy	approach
rom_Barbarian	gov_empire	approach
rom_Eastern	gov_absolute_monarchy	approach
rom_Eastern	gov_empire	approach
rom_Hellenistic	gov_absolute_monarchy	approach
rom_Roman	gov_absolute_monarchy	approach
rom_Roman	gov_empire	approach
rom_Barbarian	gov_absolute_monarchy	cancel_client_state
rom_Barbarian	gov_empire	cancel_client_state
rom_Eastern	gov_absolute_monarchy	cancel_client_state
rom_Eastern	gov_empire	cancel_client_state
rom_Hellenistic	gov_absolute_monarchy	cancel_client_state
rom_Roman	gov_absolute_monarchy	cancel_client_state
rom_Roman	gov_empire	cancel_client_state
rom_Barbarian	gov_absolute_monarchy	cancel_defensive_alliance
rom_Barbarian	gov_empire	cancel_defensive_alliance
rom_Eastern	gov_absolute_monarchy	cancel_defensive_alliance
rom_Eastern	gov_empire	cancel_defensive_alliance
rom_Hellenistic	gov_absolute_monarchy	cancel_defensive_alliance
rom_Roman	gov_absolute_monarchy	cancel_defensive_alliance
rom_Roman	gov_empire	cancel_defensive_alliance
rom_Barbarian	gov_absolute_monarchy	cancel_military_alliance
rom_Barbarian	gov_empire	cancel_military_alliance
rom_Eastern	gov_absolute_monarchy	cancel_military_alliance
rom_Eastern	gov_empire	cancel_military_alliance
rom_Hellenistic	gov_absolute_monarchy	cancel_military_alliance
rom_Roman	gov_absolute_monarchy	cancel_military_alliance
rom_Roman	gov_empire	cancel_military_alliance
rom_Barbarian	gov_absolute_monarchy	cancel_non_aggression_pact
rom_Barbarian	gov_empire	cancel_non_aggression_pact
rom_Eastern	gov_absolute_monarchy	cancel_non_aggression_pact
rom_Eastern	gov_empire	cancel_non_aggression_pact
rom_Hellenistic	gov_absolute_monarchy	cancel_non_aggression_pact
rom_Roman	gov_absolute_monarchy	cancel_non_aggression_pact
rom_Roman	gov_empire	cancel_non_aggression_pact
rom_Barbarian	gov_absolute_monarchy	cancel_soft_military_access
rom_Barbarian	gov_empire	cancel_soft_military_access
rom_Eastern	gov_absolute_monarchy	cancel_soft_military_access
rom_Eastern	gov_empire	cancel_soft_military_access
rom_Hellenistic	gov_absolute_monarchy	cancel_soft_military_access
rom_Roman	gov_absolute_monarchy	cancel_soft_military_access
rom_Roman	gov_empire	cancel_soft_military_access
rom_Barbarian	gov_absolute_monarchy	cancel_trade
rom_Barbarian	gov_empire	cancel_trade
rom_Eastern	gov_absolute_monarchy	cancel_trade
rom_Eastern	gov_empire	cancel_trade
rom_Hellenistic	gov_absolute_monarchy	cancel_trade
rom_Roman	gov_absolute_monarchy	cancel_trade
rom_Roman	gov_empire	cancel_trade
rom_Barbarian	gov_absolute_monarchy	cancel_vassal
rom_Barbarian	gov_empire	cancel_vassal
rom_Eastern	gov_absolute_monarchy	cancel_vassal
rom_Eastern	gov_empire	cancel_vassal
rom_Hellenistic	gov_absolute_monarchy	cancel_vassal
rom_Roman	gov_absolute_monarchy	cancel_vassal
rom_Roman	gov_empire	cancel_vassal
rom_Barbarian	gov_absolute_monarchy	counter_accept
rom_Barbarian	gov_empire	counter_accept
rom_Eastern	gov_absolute_monarchy	counter_accept
rom_Eastern	gov_empire	counter_accept
rom_Hellenistic	gov_absolute_monarchy	counter_accept
rom_Roman	gov_absolute_monarchy	counter_accept
rom_Roman	gov_empire	counter_accept
rom_Barbarian	gov_absolute_monarchy	counter_reject
rom_Barbarian	gov_empire	counter_reject
rom_Eastern	gov_absolute_monarchy	counter_reject
rom_Eastern	gov_empire	counter_reject
rom_Hellenistic	gov_absolute_monarchy	counter_reject
rom_Roman	gov_absolute_monarchy	counter_reject
rom_Roman	gov_empire	counter_reject
rom_Barbarian	gov_absolute_monarchy	demand_break_client_state
rom_Barbarian	gov_empire	demand_break_client_state
rom_Eastern	gov_absolute_monarchy	demand_break_client_state
rom_Eastern	gov_empire	demand_break_client_state
rom_Hellenistic	gov_absolute_monarchy	demand_break_client_state
rom_Roman	gov_absolute_monarchy	demand_break_client_state
rom_Roman	gov_empire	demand_break_client_state
rom_Barbarian	gov_absolute_monarchy	demand_break_defensive_alliance
rom_Barbarian	gov_empire	demand_break_defensive_alliance
rom_Eastern	gov_absolute_monarchy	demand_break_defensive_alliance
rom_Eastern	gov_empire	demand_break_defensive_alliance
rom_Hellenistic	gov_absolute_monarchy	demand_break_defensive_alliance
rom_Roman	gov_absolute_monarchy	demand_break_defensive_alliance
rom_Roman	gov_empire	demand_break_defensive_alliance
rom_Barbarian	gov_absolute_monarchy	demand_break_military_alliance
rom_Barbarian	gov_empire	demand_break_military_alliance
rom_Eastern	gov_absolute_monarchy	demand_break_military_alliance
rom_Eastern	gov_empire	demand_break_military_alliance
rom_Hellenistic	gov_absolute_monarchy	demand_break_military_alliance
rom_Roman	gov_absolute_monarchy	demand_break_military_alliance
rom_Roman	gov_empire	demand_break_military_alliance
rom_Barbarian	gov_absolute_monarchy	demand_break_non_aggression_pact
rom_Barbarian	gov_empire	demand_break_non_aggression_pact
rom_Eastern	gov_absolute_monarchy	demand_break_non_aggression_pact
rom_Eastern	gov_empire	demand_break_non_aggression_pact
rom_Hellenistic	gov_absolute_monarchy	demand_break_non_aggression_pact
rom_Roman	gov_absolute_monarchy	demand_break_non_aggression_pact
rom_Roman	gov_empire	demand_break_non_aggression_pact
rom_Barbarian	gov_absolute_monarchy	demand_break_soft_military_access
rom_Barbarian	gov_empire	demand_break_soft_military_access
rom_Eastern	gov_absolute_monarchy	demand_break_soft_military_access
rom_Eastern	gov_empire	demand_break_soft_military_access
rom_Hellenistic	gov_absolute_monarchy	demand_break_soft_military_access
rom_Roman	gov_absolute_monarchy	demand_break_soft_military_access
rom_Roman	gov_empire	demand_break_soft_military_access
rom_Barbarian	gov_absolute_monarchy	demand_break_trade_agreement
rom_Barbarian	gov_empire	demand_break_trade_agreement
rom_Eastern	gov_absolute_monarchy	demand_break_trade_agreement
rom_Eastern	gov_empire	demand_break_trade_agreement
rom_Hellenistic	gov_absolute_monarchy	demand_break_trade_agreement
rom_Roman	gov_absolute_monarchy	demand_break_trade_agreement
rom_Roman	gov_empire	demand_break_trade_agreement
