resource	strategic_component	trade_falloff	trade_value	ownership_falloff	ownership_value
#cai_personality_strategic_resource_values_tables;0;db/cai_personality_strategic_resource_values_tables/cai_personality_strategic_resource_values					
res_rom_amber	default	0.2500	0.5000	0.2500	0.5000
res_rom_glass	default	0.2500	0.5000	0.2500	0.5000
res_rom_horses	default	0.2500	0.5000	0.2500	0.5000
res_rom_iron	default	0.2500	0.5000	0.2500	0.5000
res_rom_lead	default	0.2500	0.5000	0.2500	0.5000
res_rom_leather	default	0.2500	0.5000	0.2500	0.5000
res_rom_marble	default	0.2500	0.5000	0.2500	0.5000
res_rom_oil	default	0.2500	0.5000	0.2500	0.5000
res_rom_salt	default	0.2500	0.5000	0.2500	0.5000
res_rom_spices	default	0.2500	0.5000	0.2500	0.5000
res_rom_textiles	default	0.2500	0.5000	0.2500	0.5000
res_rom_timber	default	0.2500	0.5000	0.2500	0.5000
res_rom_wine	default	0.2500	0.5000	0.2500	0.5000
res_rom_amber	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_glass	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_horses	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_iron	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_lead	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_leather	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_marble	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_oil	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_salt	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_spices	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_textiles	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_timber	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_wine	gaul_default	0.2500	0.5000	0.2500	0.5000
res_rom_amber	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_glass	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_horses	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_iron	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_lead	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_leather	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_marble	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_oil	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_salt	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_spices	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_textiles	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_timber	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_wine	gaul_reckless	0.2500	0.5000	0.2500	0.5000
res_rom_amber	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_glass	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_horses	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_iron	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_lead	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_leather	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_marble	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_oil	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_salt	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_spices	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_textiles	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_timber	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_wine	gaul_strategic_opportunist	0.2500	0.5000	0.2500	0.5000
res_rom_amber	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_glass	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_horses	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_iron	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_lead	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_leather	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_marble	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_oil	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_salt	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_spices	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_textiles	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_timber	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_wine	reckless	0.2500	0.5000	0.2500	0.5000
res_rom_amber	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_glass	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_horses	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_iron	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_lead	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_leather	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_marble	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_oil	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_salt	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_spices	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_textiles	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_timber	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_wine	resource_hoarder	0.2500	0.5000	0.2500	0.5000
res_rom_amber	self_centered	0.2500	0.5000	0.2500	0.5000
res_rom_glass	self_centered	0.2500	0.5000	0.2500	0.5000
res_rom_horses	self_centered	0.2500	0.5000	0.2500	0.5000
res_rom_iron	self_centered	0.2500	0.5000	0.2500	0.5000
res_rom_lead	self_centered	0.2500	0.5000	0.2500	0.5000
res_rom_leather	self_centered	0.2500	0.5000	0.2500	0.5000
